OBJECTID,tnmid,metasource,sourcedata,sourceorig,sourcefeat,loaddate,referenceg,areaacres,areasqkm,states,huc10,name,earliest_1,latest_1,count_usgs,neon_earli,neon_lates,count_neon,start,end,count_amer,VALUE_0,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,arid_mean,arid_min,arid_max,MIN,MAX,RANGE,MEAN,STD,AREA_1,PERCENTAGE,stream_len,streamdrai,stream_non,non_per_dr,min_elev_n,max_elev_n,shape_Leng,shape_Area,precip_jan,precip_feb,precip_mar,precip_apr,precip_may,precip_jun,precip_Jul,precip_aug,precip_sep,precip_oct,precip_nov,precip_dec,resp_pred_,stream_per,mang,phosphorus,calcium
"8502",{68BB1627-A8E6-474A-B472-CFF713A7C258},,,,,2013/01/18,,66138.37000000000,267.65000000000,WA,"1707010104",Paterson Ridge-Bing Canyon,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,63000.00000000000,0.00000000000,1329300.00000000000,1221300.00000000000,365400.00000000000,144900.00000000000,190800.00000000000,0.00000000000,0.00000000000,0.00000000000,54528300.00000000000,8867700.00000000000,201600.00000000000,199611900.00000000000,400500.00000000000,734400.00000000000,1551.10714286000,1338.00000000000,1863.00000000000,82.23016357420,592.93115234400,510.70098877000,309.96947796100,108.72058377100,317835.60538999998,0.11874936012,314.18650247000,2631.94329970000,314.02436823000,2603.43089970000,8205.00000000000,55041.00000000000,0.86193532452,0.03110398497,30.44444444440,22.77777777780,22.44444444440,18.05555555560,18.94444444440,12.38888888890,5.50000000000,9.27777777778,10.55555555560,17.66666666670,32.77777777780,31.72222222220,2.12172114849,0.12306813502,802.00791721400,0.09366835630,2.20966639602
"8503",{519F0D9C-A75D-4CBF-B21B-A7719E67C3B1},,,,,2013/01/18,,274945.21000000002,1112.66000000000,WA,"1707010105",Glade Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,269100.00000000000,0.00000000000,10341900.00000000000,4320900.00000000000,1164600.00000000000,141300.00000000000,36000.00000000000,3600.00000000000,8100.00000000000,0.00000000000,218329200.00000000000,112858200.00000000000,11841300.00000000000,752971500.00000011921,82800.00000000000,296100.00000000000,1443.23462783000,1259.00000000000,2921.00000000000,81.42254638670,1091.31738281000,1009.89483643000,355.30586664800,156.18368258600,129936177.71500001848,11.67793723060,1479.84730314000,41334.31640130000,1366.73310516000,11065.60080140000,8155.00000000000,99830.00000000000,2.39237549190,0.12940754398,29.52702702700,21.48648648650,20.70270270270,16.70270270270,17.36486486490,12.04054054050,5.35135135135,8.91891891892,10.90540540540,16.35135135140,31.85135135140,32.00000000000,2.48909103870,0.08500493186,750.24368826800,0.09281589206,2.25365040553
"8504",{1752B065-3CBA-46C7-B247-A1E718B5D6A8},,,,,2013/01/18,,127113.42000000000,514.41000000000,WA,"1707010110",Alder Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,177300.00000000000,0.00000000000,9309600.00000000000,672300.00000000000,253800.00000000000,21600.00000000000,19800.00000000000,18900.00000000000,253800.00000000000,9000.00000000000,125090100.00000000000,232183800.00000000000,971100.00000000000,145305900.00000000000,72000.00000000000,49500.00000000000,1872.74738068000,1257.00000000000,3570.00000000000,81.31289672850,1216.62109375000,1135.30819702000,593.71993867300,230.16248293300,132249526.67000000179,25.70898442090,801.61296737000,41017.05989860000,696.79224518000,18913.83139700000,8267.00000000000,109662.00000000000,1.29393852662,0.05969135434,39.22857142860,27.85714285710,24.31428571430,18.60000000000,18.11428571430,13.51428571430,5.77142857143,9.54285714286,11.85714285710,17.48571428570,41.82857142860,43.00000000000,2.66029328108,0.08229958635,720.68733891300,0.09018967321,2.13352298972
"8505",{C2C89FB6-B853-495B-97E1-8B315B3D1F8A},,,,,2013/01/18,,40284.65000000000,163.03000000000,WA,"1707010111",Pine Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,15300.00000000000,0.00000000000,2844900.00000000000,202500.00000000000,117900.00000000000,35100.00000000000,183600.00000000000,591300.00000000000,14820300.00000000000,72000.00000000000,40796100.00000000000,93691800.00000000000,799200.00000000000,8686800.00000000000,145800.00000000000,13500.00000000000,2330.34285714000,1350.00000000000,4505.00000000000,81.25054168700,1285.08020020000,1203.82965851000,712.73064511400,275.50593660000,35682463.85970000178,21.88756364800,227.07832920000,4936.90589801000,172.57063071000,295.40669994000,9185.00000000000,125633.00000000000,1.14415359962,0.01890243200,47.60000000000,33.90000000000,28.60000000000,20.40000000000,19.20000000000,15.00000000000,6.60000000000,10.20000000000,12.60000000000,19.60000000000,49.90000000000,52.10000000000,2.33638397853,0.14538406963,747.93370710100,0.09321916055,2.18715176366
"8518",{2704DA25-024D-4021-94E9-FC0ADC0A4098},,,,,2013/01/18,,144810.06000000000,586.03000000000,WA,"1707010113",Rock Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,222300.00000000000,0.00000000000,12572100.00000000000,2504700.00000000000,437400.00000000000,45000.00000000000,0.00000000000,8322300.00000000000,59893200.00000000000,1476000.00000000000,176992200.00000000000,286974000.00000000000,120600.00000000000,35160300.00000000000,986400.00000000000,330300.00000000000,2615.90992835000,1461.00000000000,5675.00000000000,81.13400268550,1441.77099609000,1360.63699341000,699.19833963800,222.59367762900,108841161.01500000060,18.57276854870,1003.71168588000,36969.10200210000,565.31234191000,2763.52060172000,8211.00000000000,137196.00000000000,1.45457972446,0.06790529527,57.10000000000,39.12500000000,32.45000000000,23.00000000000,20.40000000000,14.77500000000,6.87500000000,9.40000000000,12.97500000000,23.35000000000,57.92500000000,61.20000000000,2.22137398190,0.19793076558,767.63158725300,0.09682073821,2.35151407176
"8895",{CBFCE9D7-8CF4-4480-AC1B-B6FD9C22D637},{7F956A03-7F45-4644-A3A5-A488AF7577D5},,,,2017/11/06,,141651.10000000001,573.24000000000,WA,"1703000101",Cle Elum River,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,22341600.00000000000,5238900.00000000000,13073400.00000000000,4084200.00000000000,1208700.00000000000,242100.00000000000,30779100.00000000000,1131300.00000000000,396579600.00000000000,791100.00000000000,57328200.00000000000,31265100.00000000000,191700.00000000000,8100.00000000000,8033400.00000000000,989100.00000000000,18426.90010190000,6221.00000000000,26709.00000000000,596.53619384800,2430.02709961000,1833.49090576000,1256.13167683000,364.87539957500,31898280.00729999691,5.56454335948,1583.38865702000,51400.88965600000,979.10710536000,696.50070008000,61676.00000000000,217888.00000000000,1.72264354192,0.06833574745,285.75000000000,196.85000000000,163.87500000000,110.02500000000,76.37500000000,65.92500000000,31.37500000000,43.20000000000,75.80000000000,141.42500000000,258.10000000000,296.50000000000,1.82917042077,0.46009764450,864.52150617700,0.05699893419,1.86481456854
"8896",{AC022683-7FD9-48B9-8D27-A3ED3AA5CAC5},{7F956A03-7F45-4644-A3A5-A488AF7577D5},,,,2017/11/06,,109479.98000000000,443.05000000000,WA,"1711001002",Middle Fork Snoqualmie River,"1961","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,7564500.00000000000,922500.00000000000,3708000.00000000000,1374300.00000000000,335700.00000000000,85500.00000000000,18747000.00000000000,6495300.00000000000,329843700.00000000000,32198400.00000000000,27812700.00000000000,11569500.00000000000,393300.00000000000,0.00000000000,1775700.00000000000,220500.00000000000,25226.81462140000,15632.00000000000,29480.00000000000,124.81713867200,2303.99047852000,2179.17333984000,984.41569191200,421.16760068300,0.00000000000,0.00000000000,1776.14257802000,55167.22371380000,920.25871241000,353.69770074000,13956.00000000000,205209.00000000000,1.50222075079,0.05290367624,343.80000000000,246.50000000000,219.10000000000,164.63333333300,114.73333333300,94.43333333330,46.93333333330,56.86666666670,109.40000000000,191.33333333300,333.33333333300,353.26666666700,1.90027268231,0.41000669475,890.15528168100,0.09116729343,1.82190677814
"10347",{C1B170E0-A9F9-45D2-B1AB-DE97512657A6},,,,,2013/01/18,,86745.30000000000,351.05000000000,WA,"1702001105",Peshastin Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,113400.00000000000,594000.00000000000,5567400.00000000000,3303900.00000000000,1443600.00000000000,191700.00000000000,14247000.00000000000,809100.00000000000,218914200.00000000000,933300.00000000000,68571000.00000000000,31779000.00000000000,470700.00000000000,2658600.00000000000,747900.00000000000,694800.00000000000,9577.22333333000,3808.00000000000,18922.00000000000,296.78436279300,2870.01879883000,2573.23443604000,1206.09194439000,433.58689512600,58904935.00760000199,16.77984495120,712.29600000000,33560.08739410001,447.65600000000,1231.95899959000,31455.00000000000,232411.00000000000,1.45685538714,0.04185864445,166.13636363600,109.09090909100,83.00000000000,56.18181818180,43.95454545450,38.77272727270,19.18181818180,27.36363636360,38.45454545450,69.36363636360,143.31818181800,172.95454545500,2.01024105549,0.43188787249,808.20330101500,0.05931487866,2.10186424717
"10348",{0C744D12-53A7-42B0-98BA-622B5AE64EEA},,,,,2013/01/18,,59335.93000000000,240.12000000000,WA,"1702001106",Mission Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,7200.00000000000,0.00000000000,3544200.00000000000,3222000.00000000000,911700.00000000000,165600.00000000000,284400.00000000000,67500.00000000000,133828200.00000000000,76500.00000000000,56980800.00000000000,33566400.00000000000,381600.00000000000,6640200.00000000000,260100.00000000000,181800.00000000000,4863.72058824000,2644.00000000000,11079.00000000000,240.28457641600,2092.44946289000,1852.16488647000,860.48181455600,328.54561253900,99168522.10179999471,41.29888010520,911.45796374000,22842.57506620000,761.52080365000,503.10169902000,24190.00000000000,169084.00000000000,0.93627207796,0.02861966181,103.35294117600,65.35294117650,45.35294117650,31.47058823530,26.29411764710,25.05882352940,12.64705882350,18.29411764710,23.00000000000,38.70588235290,87.29411764710,109.58823529400,2.18864405155,0.40188055860,782.45627818200,0.06912725365,2.19908757368
"10580",{E1D1964B-7FEE-45D0-BCE4-98394401FEE7},,,,,2013/01/18,,314382.20000000001,1272.26000000000,WA,"1702001003",Lake Entiat-Columbia River,"1961","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,45054900.00000000000,0.00000000000,39276000.00000000000,35616600.00000000000,28949400.00000000000,8776800.00000000000,795600.00000000000,66600.00000000000,152641800.00000000000,104400.00000000000,358798500.00000000000,391072500.00000000000,10536300.00000000000,197912700.00000000000,1414800.00000000000,1241100.00000000000,2954.27559415000,1283.00000000000,11278.00000000000,175.84033203100,2080.84692383000,1905.00659180000,724.50667972500,346.48196725400,375346690.74500000477,29.50236620370,3225.49012890000,30478162.21350000054,2015.18128295000,2653.92699602000,18789.00000000000,201885.00000000000,2.94432158652,0.15200449926,60.00000000000,39.85057471260,30.17241379310,21.11494252870,20.83908045980,20.17241379310,10.63218390800,14.77011494250,15.71264367820,22.78160919540,55.25287356320,66.70114942530,2.27893573708,0.26527990540,738.22404537200,0.07779628173,2.25420089897
"10581",{3E9425AC-2C07-4D8D-8BAE-5B359F178743},,,,,2013/01/18,,212144.57000000001,858.52000000000,WA,"1702001004",Lynch Coulee-Columbia River,"1961","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,31521600.00000000000,0.00000000000,8530200.00000000000,3949200.00000000000,3219300.00000000000,1095300.00000000000,386100.00000000000,15300.00000000000,53010900.00000000000,89100.00000000000,332739000.00000000000,354851100.00000000000,2161800.00000000000,64710900.00000000000,681300.00000000000,1528200.00000000000,2223.62491491000,1106.00000000000,9258.00000000000,173.51507568400,1776.19104004000,1602.67596436000,673.27917104600,351.83080905100,463317087.25700002909,53.96703958010,1279.80268315000,9201639.07592000067,528.94240930000,4769.17679924000,17465.00000000000,175931.00000000000,2.31524175485,0.10193174354,42.18965517240,29.94827586210,24.79310344830,18.39655172410,18.68965517240,17.55172413790,8.50000000000,12.62068965520,13.37931034480,17.94827586210,43.17241379310,51.39655172410,2.46195136417,0.22895096907,793.64100427800,0.07800013775,2.32615894021
"10582",{B272C740-93D7-476C-8533-D02929BEEEAA},,,,,2013/01/18,,164359.32999999999,665.14000000000,WA,"1702001005",Sand Hollow-Columbia River,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,35452800.00000000000,0.00000000000,2728800.00000000000,5331600.00000000000,5526900.00000000000,788400.00000000000,727200.00000000000,1800.00000000000,98100.00000000000,900.00000000000,243881100.00000000000,232691400.00000000000,1604700.00000000000,134653500.00000000000,427500.00000000000,1240200.00000000000,1371.88761062000,1026.00000000000,3285.00000000000,148.69000244100,1180.23413086000,1031.54412842000,477.02794376600,203.32283375300,217296776.73600000143,32.66939843810,766.72078689000,6122651.12915000040,333.77794480000,17070.23209850000,15278.00000000000,105743.00000000000,1.62736866997,0.07858432967,26.06976744190,19.37209302330,17.25581395350,12.62790697670,13.23255813950,11.90697674420,5.88372093023,9.79069767442,9.55813953488,12.23255813950,29.95348837210,34.90697674420,2.34374217554,0.14551180989,804.26985701400,0.09178973046,2.55015669981
"10586",{389425B7-CA85-4540-84B8-71D4670CB1B9},,,,,2013/01/18,,137156.59000000000,555.05000000000,WA,"1702001104",Icicle Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,5744700.00000000000,2493000.00000000000,2078100.00000000000,1840500.00000000000,315000.00000000000,80100.00000000000,48032100.00000000000,1022400.00000000000,334642500.00000000000,1053000.00000000000,84534300.00000000000,69233400.00000000000,451800.00000000000,682200.00000000000,2483100.00000000000,355500.00000000000,16877.46966530000,4670.00000000000,23296.00000000000,334.68478393600,2870.01879883000,2535.33401489000,1519.94026995000,426.57691278100,115266958.30499999225,20.76683728220,632.76613939000,47179.52490590000,204.45400000000,2777.77679963000,33627.00000000000,216857.00000000000,1.46156677169,0.06635757149,255.43902439000,175.29268292700,143.58536585400,97.09756097560,73.65853658540,63.36585365850,31.75609756100,43.17073170730,67.41463414630,121.51219512200,231.21951219500,263.24390243900,1.88369496663,0.51154348510,876.96342768200,0.05630542117,2.04006138121
"10588",{305900F1-04A5-421E-8FB6-229DDFD9251C},{A3C8F776-83A4-418F-A009-F6354A841335},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,,2021/12/23,,199760.35000000001,808.40000000000,WA,"1703000103",Kachess River-Yakima River,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,29794500.00000000000,2700.00000000000,38996100.00000000000,17506800.00000000000,7557300.00000000000,1937700.00000000000,3771000.00000000000,3530700.00000000000,585678600.00000000000,3090600.00000000000,61956000.00000000000,12867300.00000000000,23697000.00000000000,35100.00000000000,16443900.00000000000,1515600.00000000000,16890.80143880000,4093.00000000000,27121.00000000000,552.99755859400,2130.74511719000,1577.74755859000,1011.40979945000,295.49532870400,0.00000000000,0.00000000000,2354.66917403000,226423.80297399999,1578.21531381000,23262.71959630000,55555.00000000000,198605.00000000000,2.30526423012,0.09608435914,262.47272727300,179.69090909100,149.09090909100,101.18181818200,66.85454545450,58.12727272730,26.76363636360,36.61818181820,70.38181818180,134.14545454500,235.78181818200,272.90909090900,1.94400994594,0.45119366565,842.62977039200,0.06661803412,1.80400453708
"10589",{4710BCDA-58DC-4A96-AF5C-58696FB9B1ED},,,,,2013/01/18,,291469.59000000003,1179.54000000000,WA,"1703000105",Taneum Creek-Yakima River,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,3531600.00000000000,0.00000000000,47190600.00000000000,17320500.00000000000,6727500.00000000000,1298700.00000000000,1080900.00000000000,398700.00000000000,501405300.00000000000,127800.00000000000,222037200.00000000000,225425700.00000000000,136491300.00000000000,5044500.00000000000,9177300.00000000000,2237400.00000000000,6800.12699203000,1606.00000000000,18927.00000000000,430.96548461900,1941.59240723000,1510.62692261000,987.29505541100,344.67715068900,177840485.10699999332,15.07716157910,2922.79315880000,1031848.15061000001,1864.32501814000,87143.96037650002,43117.00000000000,187854.00000000000,2.41592899385,0.13977520432,126.38461538500,84.39743589740,64.53846153850,42.00000000000,32.15384615380,29.82051282050,14.46153846150,20.19230769230,29.58974358970,54.80769230770,111.37179487200,134.26923076900,2.18149494497,0.40531154729,824.64954294200,0.07164843008,2.18199555032
"10618",{CAF8EC14-0348-4DFA-A5A5-803AB47F511C},,,,,2013/01/18,,146183.41000000000,591.58000000000,WA,"1703000303",Simcoe Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,0.00000000000,0.00000000000,14685300.00000000000,9712800.00000000000,2120400.00000000000,540900.00000000000,19800.00000000000,251100.00000000000,92394900.00000000000,331200.00000000000,108899100.00000000000,261513000.00000000000,13864500.00000000000,73887300.00000000000,5303700.00000000000,8067600.00000000000,3598.90404040000,1543.00000000000,14656.00000000000,249.83917236300,1824.77355957000,1574.93438721000,654.72912978100,354.11564176100,3417318.63338000001,0.57765640067,1006.64693220000,51617.58261730000,576.84221360000,3735.61830011000,25355.00000000000,172761.00000000000,1.38873587385,0.06921731798,79.97297297300,51.05405405410,37.05405405410,24.59459459460,18.86486486490,17.29729729730,7.54054054054,12.08108108110,14.67567567570,29.37837837840,69.81081081080,83.83783783780,2.25742105075,0.22541806941,829.98047681800,0.07855069075,2.61492891663
"10654",{99C530C0-5591-46B3-9865-0E37FC348E83},,,,,2013/01/18,,228421.34000000000,924.39000000000,WA,"1703000107",Umtanum Creek-Yakima River,"1934","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,4140900.00000000000,0.00000000000,12397500.00000000000,9833400.00000000000,8298900.00000000000,1479600.00000000000,362700.00000000000,31500.00000000000,7164000.00000000000,6300.00000000000,458108100.00000000000,386613000.00000000000,5246100.00000000000,27252000.00000000000,1370700.00000000000,2126700.00000000000,2015.89949109000,1323.00000000000,6616.00000000000,329.07196044900,1285.38549805000,956.31353759800,714.21874465100,173.17851346200,314317238.78600001335,34.00272539990,1533.61094172000,383717.17320899997,771.70671771000,6448.80349908000,33018.00000000000,121873.00000000000,2.52595949988,0.10884830043,44.50000000000,29.82352941180,23.89705882350,18.07352941180,16.38235294120,15.45588235290,7.30882352941,11.58823529410,11.85294117650,18.29411764710,41.63235294120,50.32352941180,2.37609311513,0.15983786983,794.65669410300,0.08173670332,2.51392100191
"10655",{81026153-FC9A-4685-BE63-BAAF48D328B9},,,,,2013/01/18,,219886.64000000001,889.85000000000,WA,"1703000201",Little Naches River,"1940","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,22898700.00000000000,3864600.00000000000,62194500.00000000000,27096300.00000000000,9088200.00000000000,2214900.00000000000,34633800.00000000000,1619100.00000000000,1819932300.00000000000,327600.00000000000,427860900.00000000000,312979500.00000000000,6908400.00000000000,95778000.00000000000,25806600.00000000000,7380000.00000000000,12389.14259220000,1376.00000000000,25140.00000000000,329.43164062500,2496.97729492000,2167.54565430000,1250.22502889000,370.28461646600,724731489.21099996567,25.33493564400,4551.14443505000,1110527.08095000009,2485.77361294000,67280.53938849999,33568.00000000000,211925.00000000000,3.57843948123,0.33701798246,205.09230769200,144.03589743600,114.97435897400,73.82564102560,54.16410256410,46.14871794870,21.32820512820,28.21538461540,48.92307692310,96.41538461540,185.77435897400,218.96410256400,1.99720019102,0.51347581663,751.20557866400,0.07159600646,2.37316912226
"10656",{48B416EE-7787-4A27-8E98-07253C25AE99},,,,,2013/01/18,,109259.17000000000,442.16000000000,WA,"1703000301",Ahtanum Creek,"1961","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,160200.00000000000,0.00000000000,15849900.00000000000,9586800.00000000000,3354300.00000000000,1098000.00000000000,204300.00000000000,118800.00000000000,147387600.00000000000,107100.00000000000,145679400.00000000000,56032200.00000000000,13823100.00000000000,43661700.00000000000,2958300.00000000000,2146500.00000000000,6773.30748663000,1280.00000000000,18603.00000000000,287.14642334000,2128.27197266000,1841.12554932000,1033.44967882000,475.19789704900,22739829.45309999958,5.14294045012,995.12813424000,52209.09966980000,624.08588038000,5854.19159654000,-9998.00000000000,200519.00000000000,1.72088838753,0.05184061507,120.42857142900,80.92857142860,61.39285714290,40.32142857140,30.10714285710,26.53571428570,11.96428571430,17.92857142860,23.67857142860,48.92857142860,105.89285714300,127.32142857100,2.28340485361,0.37974104129,779.94743017800,0.07040192214,2.56680888245
"10657",{78CFC64A-86AD-4B98-8467-6E9D3A01C034},,,,,2013/01/18,,153943.13000000000,622.99000000000,WA,"1703000302",Wide Hollow Creek-Yakima River,"1967","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,1771200.00000000000,0.00000000000,28308600.00000000000,33158700.00000000000,34129800.00000000000,10314900.00000000000,105300.00000000000,19800.00000000000,49500.00000000000,7200.00000000000,107215200.00000000000,257692500.00000000000,8349300.00000000000,136096200.00000000000,2176200.00000000000,3588300.00000000000,1672.74903846000,1216.00000000000,5231.00000000000,286.82348632800,1278.08337402000,991.25988769500,549.80200720400,191.41095408500,139193319.20199999213,22.34293748400,884.08227942000,1675276.98252999992,700.59282760000,165352.41086599999,29124.00000000000,116732.00000000000,2.02084494394,0.07310280478,37.00000000000,24.28571428570,20.33333333330,16.11904761900,14.38095238100,13.64285714290,5.85714285714,10.64285714290,10.59523809520,15.38095238100,34.78571428570,41.64285714290,2.39180784755,0.16735177072,792.72681358600,0.08316232549,2.59600096362
"10658",{C61504BE-4E2D-4F59-B81E-7375989A6B2B},,,,,2013/01/18,,82428.38000000000,333.58000000000,WA,"1703000304",Marion Drain,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,930600.00000000000,0.00000000000,11315700.00000000000,15255000.00000000000,7209000.00000000000,1830600.00000000000,137700.00000000000,0.00000000000,3600.00000000000,5400.00000000000,14598900.00000000000,24472800.00000000000,1283400.00000000000,253567800.00000000000,964800.00000000000,2002500.00000000000,1333.79857398000,1142.00000000000,1971.00000000000,211.92962646500,759.90039062500,547.97076416000,265.50660490700,63.11684088540,18971017.69249999896,5.68716858273,328.86173137000,688268.16465100006,76.97248868000,55052.40948810000,21123.00000000000,63720.00000000000,1.16451538243,0.03902668303,31.09090909090,19.77272727270,16.81818181820,13.68181818180,11.63636363640,11.04545454550,4.18181818182,8.63636363636,10.09090909090,12.45454545450,28.18181818180,35.63636363640,2.43883355459,0.18143805480,827.80772344200,0.08681608030,2.47794342152
"10659",{4CD1793F-FBD1-4148-B88D-91E25CCE1C9E},,,,,2013/01/18,,117082.12000000000,473.81000000000,WA,"1703000305",Deep Canyon-Yakima River,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,3397500.00000000000,0.00000000000,17832600.00000000000,18491400.00000000000,6975900.00000000000,1221300.00000000000,271800.00000000000,20700.00000000000,1800.00000000000,0.00000000000,19431000.00000000000,140207400.00000000000,1965600.00000000000,239603400.00000000000,11604600.00000000000,12782700.00000000000,1258.28983689000,1142.00000000000,1941.00000000000,209.12950134300,921.68072509800,712.55122375500,360.16946560100,141.52953078300,139152286.91499999166,29.36851410830,803.54974262000,3555129.19956000010,514.61280304000,495636.01189899998,21123.00000000000,85788.00000000000,1.31697362262,0.05545298203,25.51612903230,17.58064516130,16.45161290320,13.64516129030,12.87096774190,11.06451612900,4.61290322581,9.45161290323,10.74193548390,12.35483870970,26.32258064520,29.83870967740,2.77787896565,0.20522375943,792.32944571800,0.09180395526,2.48296282126
"10660",{5B76E626-5093-4523-B923-66A10B9385F5},,,,,2013/01/18,,176208.45000000001,713.09000000000,WA,"1703000306",Toppenish Creek,"0","0","0",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,192600.00000000000,0.00000000000,10604700.00000000000,9536400.00000000000,2825100.00000000000,796500.00000000000,93600.00000000000,333000.00000000000,206882100.00000000000,507600.00000000000,115386300.00000000000,194479200.00000000000,5491800.00000000000,137603700.00000000000,7040700.00000000000,21301200.00000000000,4088.06384743000,1145.00000000000,12411.00000000000,208.07968139600,1576.71594238000,1368.63626099000,700.52001774200,409.73625686700,74140577.25560000539,10.39708121040,1288.12158572000,5332161.41289999988,649.14400000000,94014.94508120000,20935.00000000000,148151.00000000000,2.86907379833,0.08328950718,82.46000000000,54.62000000000,42.20000000000,27.30000000000,21.18000000000,18.04000000000,7.72000000000,12.60000000000,16.82000000000,31.74000000000,74.12000000000,87.38000000000,2.19380111044,0.26460660822,848.82545111800,0.08477104693,2.53292947015
"10661",{C24ED51A-D8E0-4F6F-BE4F-966F197D26DA},,,,,2013/01/18,,220643.01000000001,892.91000000000,WA,"1703000310",Spring Creek-Yakima River,"1971","2024","1",1899/12/30,1899/12/30,"0","0","0","0",0.00000000000,7965900.00000000000,0.00000000000,31287600.00000000000,23850900.00000000000,8382600.00000000000,1440900.00000000000,298800.00000000000,0.00000000000,8100.00000000000,0.00000000000,198217800.00000000000,233948700.00000000000,1415700.00000000000,356662800.00000000000,20352600.00000000000,9076500.00000000000,1324.30692410000,1141.00000000000,2361.00000000000,171.15534973100,965.84655761700,794.69120788600,354.06688793900,171.31218725400,166821482.78799998760,18.68288810370,1311.59850871000,2165106.85407999996,1018.85247820000,332542.91663400002,17390.00000000000,90195.00000000000,2.48256602708,0.10414138081,27.45614035090,19.28070175440,18.10526315790,14.59649122810,14.91228070180,10.98245614040,4.87719298246,8.59649122807,10.70175438600,14.35087719300,28.82456140350,30.78947368420,2.83185251554,0.15773559417,765.32944212500,0.09258919854,2.29691949317
