#Columns,5,,,,
#Header_Rows,12,,,,
Field_Name,Sample_Name,Material,00681_NPOC_mg_per_L_as_C,00602_TN_mg_per_L_as_N,Methods_Deviation
Unit,N/A,N/A,milligrams_per_liter,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,as_dissolvable_Carbon,as_dissolvable_Nitrogen,N/A
MethodID_Analysis,N/A,N/A,NPOC_T_AN_005,NPOC_T_AN_005,N/A
MethodID_Inspection,N/A,N/A,NPOC_T_IN_005,NPOC_T_IN_005,N/A
MethodID_Storage,N/A,N/A,NPOC_T_ST_005,NPOC_T_ST_005,N/A
MethodID_Preservation,N/A,N/A,NPOC_T_PRES_005,NPOC_T_PRES_005,N/A
MethodID_Preparation,N/A,N/A,NPOC_T_PREP_005,NPOC_T_PREP_005,N/A
MethodID_DataProcessing,N/A,N/A,NPOC_T_DP_005,NPOC_T_DP_005,N/A
Analysis_DetectionLimit,-9999,-9999,0.09,0.01,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,ready_to_use,ready_to_use,N/A
#Start_Data,SSF_01_OCN-1,Liquid>aqueous,1.15,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_01_OCN-2,Liquid>aqueous,1.14,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_01_OCN-3,Liquid>aqueous,1.13,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_02_OCN-1,Liquid>aqueous,0.96,0.11,N/A
N/A,SSF_02_OCN-2,Liquid>aqueous,0.96,0.13,N/A
N/A,SSF_02_OCN-3,Liquid>aqueous,0.93,0.1,N/A
N/A,SSF_03_OCN-1,Liquid>aqueous,1.13,0.2,N/A
N/A,SSF_03_OCN-2,Liquid>aqueous,1.11,0.23,N/A
N/A,SSF_03_OCN-3,Liquid>aqueous,1.1,0.23,N/A
N/A,SSF_04_OCN-1,Liquid>aqueous,0.98,0.3,N/A
N/A,SSF_04_OCN-2,Liquid>aqueous,0.95,0.31,N/A
N/A,SSF_04_OCN-3,Liquid>aqueous,0.94,0.31,N/A
N/A,SSF_05_OCN-1,Liquid>aqueous,1.19,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_05_OCN-2,Liquid>aqueous,1.13,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_05_OCN-3,Liquid>aqueous,1.13,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_06_OCN-1,Liquid>aqueous,1.28,0.16,N/A
N/A,SSF_06_OCN-2,Liquid>aqueous,1.35,0.14,N/A
N/A,SSF_06_OCN-3,Liquid>aqueous,1.33,0.15,N/A
N/A,SSF_07_OCN-1,Liquid>aqueous,1.3,0.16,N/A
N/A,SSF_07_OCN-2,Liquid>aqueous,1.29,0.14,N/A
N/A,SSF_07_OCN-3,Liquid>aqueous,1.21,0.15,N/A
N/A,SSF_08_OCN-1,Liquid>aqueous,1.26,0.17,N/A
N/A,SSF_08_OCN-2,Liquid>aqueous,1.29,0.19,N/A
N/A,SSF_08_OCN-3,Liquid>aqueous,1.32,0.15,N/A
N/A,SSF_09_OCN-1,Liquid>aqueous,0.89,TN_Below_0.1_ppm_Standard|0.05_ppm_Raw_Not_Corrected|0.05_ppm_Final_Corrected,DTL_003
N/A,SSF_09_OCN-2,Liquid>aqueous,0.9,TN_Below_0.1_ppm_Standard|0.05_ppm_Raw_Not_Corrected|0.05_ppm_Final_Corrected,DTL_003
N/A,SSF_09_OCN-3,Liquid>aqueous,0.91,TN_Below_0.1_ppm_Standard|0.04_ppm_Raw_Not_Corrected|0.04_ppm_Final_Corrected,DTL_003
N/A,SSF_10_OCN-1,Liquid>aqueous,1.3,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_10_OCN-2,Liquid>aqueous,1.32,TN_Below_0.1_ppm_Standard|0.1_ppm_Raw_Not_Corrected|0.1_ppm_Final_Corrected,DTL_003
N/A,SSF_10_OCN-3,Liquid>aqueous,1.25,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_11_OCN-1,Liquid>aqueous,1.28,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.06_ppm_Final_Corrected,DTL_003
N/A,SSF_11_OCN-2,Liquid>aqueous,1.22,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.06_ppm_Final_Corrected,DTL_003
N/A,SSF_11_OCN-3,Liquid>aqueous,1.26,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.06_ppm_Final_Corrected,DTL_003
N/A,SSF_12_OCN-1,Liquid>aqueous,1.42,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_12_OCN-2,Liquid>aqueous,1.55,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_12_OCN-3,Liquid>aqueous,1.42,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_13_OCN-1,Liquid>aqueous,2.03,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_13_OCN-2,Liquid>aqueous,2.05,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_13_OCN-3,Liquid>aqueous,2.02,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_14_OCN-1,Liquid>aqueous,1.04,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_14_OCN-2,Liquid>aqueous,0.96,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.06_ppm_Final_Corrected,DTL_003
N/A,SSF_14_OCN-3,Liquid>aqueous,0.94,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_15_OCN-1,Liquid>aqueous,1.3,0.18,N/A
N/A,SSF_15_OCN-2,Liquid>aqueous,1.25,0.18,N/A
N/A,SSF_15_OCN-3,Liquid>aqueous,1.22,0.17,N/A
N/A,SSF_16_OCN-1,Liquid>aqueous,1.81,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.09_ppm_Final_Corrected,DTL_003
N/A,SSF_16_OCN-2,Liquid>aqueous,1.75,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_16_OCN-3,Liquid>aqueous,1.74,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
N/A,SSF_17_OCN-1,Liquid>aqueous,1.2,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.07_ppm_Final_Corrected,DTL_003
N/A,SSF_17_OCN-2,Liquid>aqueous,1.21,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.06_ppm_Final_Corrected,DTL_003
N/A,SSF_17_OCN-3,Liquid>aqueous,1.18,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.08_ppm_Final_Corrected,DTL_003
#End_Data,,,,,
