# HeaderRows_10,,,,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,,,,
# Date; YYYY-MM-DD; See_Column_InstallationMethod_ID; Manually recorded with PST calibrated watch.,,,,,,,,,,,,
# Time_Start; hh:mm UTC-08:00; See_Column_InstallationMethod_ID; Manually recorded with PST calibrated watch.,,,,,,,,,,,,
# Horizontal_Distance_To_Starting_Bank; centimeters; See_Column_InstallationMethod_ID; Meter tape.,,,,,,,,,,,,
# Water_Depth; centimeters; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_1; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_2; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_3; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
Parent_ID,Site_ID,Date,Time_Start,Colocated_Depth_Transect_Number,Starting_Point,Point_Along_Transect,Horizontal_Distance_To_Starting_Bank,Water_Depth,Velocity_1,Velocity_2,Velocity_3,InstallationMethod_ID
SSF_01,S01,  2023-05-18,12:30,-9999,At_Sensor,A,-9999,85,1.981,1.954,1.969,Two-Tenths_Swoffer_01
SSF_01,S01,  2023-05-18,12:30,-9999,At_Sensor,A,-9999,85,1.759,1.934,1.811,Eight-Tenths_Swoffer_01
SSF_02,S02,  2023-05-18,12:00,-9999,At_Sensor,A,-9999,105,1.13,1.01,1.078,Two-Tenths_Swoffer_01
SSF_02,S02,  2023-05-18,12:00,-9999,At_Sensor,A,-9999,105,0.616,0.648,0.529,Eight-Tenths_Swoffer_01
SSF_04,S04,  2023-05-19,10:00,-9999,At_Sensor,A,-9999,68,2.192,2.041,1.911,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-05-18,16:30,-9999,At_Sensor,A,-9999,100,0.967,0.839,0.884,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-05-19,9:45,-9999,At_Sensor,A,-9999,85,1.379,1.249,1.333,Two-Tenths_Swoffer_01
SSF_03,S10,  2023-05-19,9:45,-9999,At_Sensor,A,-9999,85,0.67,0.7,0.773,Eight-Tenths_Swoffer_01
SSF_05,S11,  2023-05-18,10:45,-9999,At_Sensor,A,-9999,95,2.151,2.298,2.245,Two-Tenths_Swoffer_01
SSF_05,S11,  2023-05-18,10:45,-9999,At_Sensor,A,-9999,95,1.377,1.363,1.243,Eight-Tenths_Swoffer_01
SSF_14,S47R,  2023-05-19,13:00,-9999,At_Sensor,A,-9999,100,1.137,1.252,1.29,Two-Tenths_Swoffer_01
SSF_14,S47R,  2023-05-19,13:00,-9999,At_Sensor,A,-9999,100,0.789,0.781,0.817,Eight-Tenths_Swoffer_01
SSF_13,S49R,  2023-05-19,17:00,-9999,At_Sensor,A,-9999,94,1.326,1.359,1.465,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-05-18,14:00,-9999,At_Sensor,A,-9999,105,1.224,1.369,1.141,Two-Tenths_Swoffer_01
SSF_15,T05P,  2023-05-18,14:00,-9999,At_Sensor,A,-9999,105,0.822,0.917,0.825,Eight-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,A,0,25,0.023,0.039,0.031,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,B,200,53,0.098,0.073,0.068,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,C,400,62,0.87,0.84,0.831,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,D,600,69,1.092,1.23,1.042,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,E,800,60,0.993,0.993,0.92,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,F,1000,75,1.002,0.945,1.056,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,G,1200,75,1.041,1.067,0.988,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,H,1400,62,1.01,0.961,1.026,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,I,1600,64,0.966,0.904,1.062,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,J,1800,39,0.966,0.904,1.062,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,K,2000,57,0.495,0.454,0.441,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,L,2200,50,0.25,0.179,0.111,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-05-19,14:25,-9999,Right_Bank,M,2400,15,0,0,0,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,A,18,20,0.653,0.659,0.677,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,B,100,35,0.99,1.051,1.069,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,C,200,60,1.944,1.992,2.049,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,D,300,67,2.235,2.216,2.278,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,E,450,55,2.461,2.447,2.427,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,F,600,50,1.064,1.222,1.135,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,G,700,50,1.717,1.698,1.721,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-05-17,15:45,-9999,Left_Bank,H,800,30,0.169,0.164,0.163,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,A,0,14,0.007,0.002,0.002,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,B,45.72,28,0.055,0.072,0.107,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,C,91.44,46,0.254,0.258,0.247,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,D,137.16,42,0.167,0.185,0.202,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,E,182.88,37,0.317,0.318,0.346,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,F,228.6,40,0.242,0.327,0.373,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,G,274.32,42,0.732,0.754,0.76,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,H,320.04,43,0.678,0.648,0.684,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,I,365.76,40,1.021,1.005,1.016,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,J,411.48,42,0.836,0.812,0.825,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,K,457.2,32,0.585,0.582,0.618,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,L,502.92,24,0.506,0.5,0.473,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-05-18,15:00,-9999,Left_Bank,M,548.64,20,0.427,0.427,0.425,Six-Tenths_Swoffer_01
SSF_09,S23,  2023-05-17,13:20,-9999,Left_Bank,A,100,16,0.018,0.042,0.052,Six-Tenths_Swoffer_01
SSF_09,S23,  2023-05-17,13:20,-9999,Left_Bank,B,300,50,0.237,0.294,0.192,Six-Tenths_Swoffer_01
SSF_09,S23,  2023-05-17,13:20,-9999,Left_Bank,C,500,85,0.37,0.462,0.367,Six-Tenths_Swoffer_01
SSF_09,S23,  2023-05-17,13:20,-9999,Left_Bank,D,640,95,0.776,0.619,0.782,Six-Tenths_Swoffer_01
SSF_09,S23,  2023-05-17,13:20,-9999,Left_Bank,E,840,101,0.987,1.001,1.004,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,A,0,12,0.26,0.344,0.344,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,B,60.96,38,0.414,0.482,0.373,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,C,121.92,54,0.733,0.73,0.708,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,D,182.88,54,0.871,0.857,0.929,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,E,243.84,54,0.937,0.857,0.892,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,F,304.8,56,0.966,1.023,1.046,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,G,365.76,50,1.048,0.998,1.037,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,H,426.72,54,0.92,0.847,0.884,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,I,487.68,50,0.781,0.817,0.83,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,J,538.64,46,0.802,0.914,0.917,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,K,609.6,48,0.991,0.991,0.985,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,L,670.56,46,0.863,0.855,0.796,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,M,731.52,40,0.805,0.839,0.819,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,N,792.48,44,0.794,0.812,0.711,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,O,853.44,40,0.665,0.643,0.602,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,P,914.4,38,0.571,0.594,0.533,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,Q,975.36,30,0.251,0.168,0.185,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-05-17,12:00,-9999,Right_Bank,R,1036.32,15,0.031,0.017,0.011,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-05-22,13:00,-9999,At_Sensor,A,-9999,100,1.772,1.729,1.653,Two-Tenths_Swoffer_01
SSF_08,S58,  2023-05-22,13:00,-9999,At_Sensor,A,-9999,100,0.964,0.766,0.953,Eight-Tenths_Swoffer_01
SSF_06,T41,  2023-05-22,14:00,-9999,At_Sensor,A,-9999,80,1.481,1.513,1.525,Two-Tenths_Swoffer_01
SSF_06,T41,  2023-05-22,14:00,-9999,At_Sensor,A,-9999,80,0.817,0.874,0.79,Eight-Tenths_Swoffer_01
SSF_07,S50P,  2023-05-22,15:00,-9999,At_Sensor,A,-9999,105,1.657,1.484,1.365,Two-Tenths_Swoffer_01
SSF_07,S50P,  2023-05-22,15:00,-9999,At_Sensor,A,-9999,105,1.015,0.961,1.083,Eight-Tenths_Swoffer_01
SSF_04,S04,  2023-05-22,-9999,-9999,At_Sensor,A,-9999,65,1.756,1.63,1.658,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-05-25,-9999,-9999,At_Sensor,A,-9999,70,1.774,1.657,1.723,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,A,0,4.572,0,0,0,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,B,137.16,13.716,0,0,0,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,C,274.32,24.384,0.065,0.089,0.062,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,D,411.48,21.9456,0.053,0.065,0.044,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,E,548.64,38.1,0.142,0.163,0.15,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,F,685.8,30.48,0.336,0.355,0.359,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,G,822.96,41.148,0.41,0.364,0.37,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,H,960.12,65.532,0.43,0.438,0.418,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,I,1097.28,68.58,0.537,0.473,0.463,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,J,1234.44,76.2,0.721,0.697,0.649,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,K,1371.6,62.484,0.48,0.473,0.455,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,L,1508.76,76.2,0.728,0.729,0.663,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,M,1645.92,68.58,0.655,0.623,0.647,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,N,1783.08,59.436,0.302,0.355,0.335,Six-Tenths_Swoffer_01
SSF_13,S49R,  2023-07-18,9:30,1,Right_Bank,O,1889.76,22.86,0.007,0.007,0.004,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,A,0,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,B,250,13.716,0.107,0.111,0.113,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,C,500,13.716,0.212,0.232,0.226,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,D,750,9.144,0.221,0.256,0.271,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,E,1000,19.812,0.285,0.311,0.25,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,F,1250,16.764,0.518,0.538,0.563,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,G,1500,19.812,0.59,0.561,0.583,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,H,1750,33.528,0.567,0.568,0.582,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,I,2000,38.1,0.501,0.512,0.605,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,J,2250,38.1,1.137,1.119,1.143,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,K,2500,35.052,0.687,0.748,0.61,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,L,2750,33.528,1.035,1.137,1.018,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,M,3000,36.576,1.09,1.019,1.202,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,N,3250,53.34,0.802,0.813,0.718,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,O,3500,48.768,1.027,1.1,1.12,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,P,3750,53.34,1.247,1.248,1.261,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,15:19,1,Right_Bank,Q,4000,24.384,0.382,0.413,0.384,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,A,0,10.668,0,0,0,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,B,300,7.62,0.258,0.239,0.232,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,C,600,12.192,0.279,0.276,0.281,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,D,900,12.192,0.318,0.297,0.302,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,E,1200,24.384,0.395,0.431,0.426,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,F,1500,21.336,0.705,0.771,0.702,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,G,1800,27.432,0.523,0.606,0.592,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,H,2100,35.052,0.694,0.673,0.66,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,I,2400,45.72,0.771,0.792,0.671,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,J,2700,48.768,0.848,0.895,0.831,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,K,3000,59.436,0.766,0.703,0.824,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,L,3300,60.96,0.966,0.969,0.952,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,M,3600,67.056,0.882,0.797,0.877,Six-Tenths_Swoffer_01
SSF_08,S58,  2023-07-19,16:23,6,Right_Bank,N,3900,36.576,0.535,0.518,0.523,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,B,22.86,1.524,0.129,0.13,0.054,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,C,45.72,6.096,0.385,0.375,0.369,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,D,68.58,6.096,0.136,0.118,0.11,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,E,91.44,6.096,0.101,0.108,0.106,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,F,114.3,7.62,0.39,0.399,0.406,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,G,137.16,6.096,0.278,0.288,0.256,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,H,160.02,6.096,0.303,0.315,0.335,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,I,182.88,3.048,0.524,0.528,0.518,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,J,205.74,3.048,0.078,0.08,0.082,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,K,228.6,6.096,0.054,0.075,0.064,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,L,251.46,3.048,0.085,0.17,0.165,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,M,274.32,4.572,0.15,0.153,0.156,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,N,297.18,3.048,0.165,0.156,0.13,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,O,320.04,7.62,0,0,0,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,8:50,1,Left_Bank,P,342.9,6.096,0,0,0,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,A,0,1.524,0.053,0.072,0.06,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,B,22.86,7.62,0.096,0.093,0.07,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,C,45.72,16.764,0.137,0.142,0.121,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,D,68.58,21.336,0.196,0.178,0.19,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,E,91.44,19.812,0.341,0.337,0.338,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,F,114.3,22.86,0.187,0.165,0.163,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,G,137.16,7.62,0.098,0.089,0.099,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,H,160.02,6.096,0.022,0.039,0.043,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,I,182.88,6.096,0.084,0.084,0.074,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,J,205.74,7.62,0.071,0.072,0.077,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,K,228.6,1.524,0.084,0.076,0.064,Six-Tenths_Swoffer_01
SSF_17,S15,  2023-07-20,10:00,6,Left_Bank,L,251.46,0.6096,0,0,0,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,A,0,18.288,0.042,0.039,0.042,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,B,45.72,15.24,0.142,0.134,0.115,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,C,91.44,9.144,0.182,0.164,0.177,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,D,137.16,10.668,0.158,0.146,0.203,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,E,182.88,15.24,0.195,0.201,0.179,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,F,228.6,21.336,0.145,0.214,0.22,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,G,274.32,28.956,0.184,0.193,0.182,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,H,320.04,30.48,0.261,0.255,0.234,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,I,365.76,30.48,0.196,0.191,0.189,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,J,411.48,30.48,0.174,0.18,0.159,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,K,457.2,32.004,0.24,0.23,0.214,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,L,502.92,28.956,0.232,0.234,0.237,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,M,548.64,35.052,0.246,0.253,0.271,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,N,594.36,32.004,0.243,0.241,0.244,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,O,640.08,36.576,0.259,0.232,0.216,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,P,685.8,32.004,0.173,0.204,0.182,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,Q,731.52,32.004,0.135,0.136,0.131,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,12:21,1,Left_Bank,R,777.24,24.384,0.116,0.111,0.108,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,A,0,4.572,0.277,0.252,0.23,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,B,30.48,9.144,0.412,0.419,0.412,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,C,60.96,13.716,0.305,0.274,0.263,Six-Tenths_Swoffer_01
