# HeaderRows_10,,,,,,,,,,,,
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,D,91.44,7.62,0.201,0.213,0.235,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,E,121.92,10.668,0.484,0.458,0.473,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,F,152.4,18.288,0.484,0.489,0.522,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,G,182.88,21.336,0.863,0.844,0.859,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,H,198.12,22.86,0.872,0.85,0.87,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,I,213.36,25.908,0.799,0.86,0.865,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,J,243.84,19.812,0.567,0.547,0.612,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,K,274.32,18.288,0.322,0.419,0.382,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,L,304.8,13.716,0.537,0.548,0.554,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,M,335.28,7.62,0.444,0.432,0.437,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,N,365.76,6.096,0.256,0.337,0.344,Six-Tenths_Swoffer_01
SSF_16,S29,  2023-07-20,13:16,6,Right_Bank,O,396.24,0.9144,0,0,0,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,A,0,6.096,0.33,0.334,0.295,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,B,45.72,16.764,0.441,0.437,0.432,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,C,91.44,13.716,0.434,0.45,0.428,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,D,137.16,19.812,0.652,0.681,0.597,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,E,213.36,12.192,0.844,0.863,0.852,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,F,228.6,24.384,0.791,0.753,0.779,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,G,274.32,19.812,0.736,0.792,0.777,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,H,320.04,19.812,0.963,0.978,0.939,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,I,365.76,30.48,0.455,0.488,0.458,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,J,411.48,28.956,0.736,0.681,0.716,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,K,457.2,21.336,0.519,0.452,0.532,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,L,502.92,27.432,0.402,0.408,0.39,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,M,548.64,27.432,0.413,0.415,0.414,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,N,594.36,32.004,0.468,0.427,0.433,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,O,640.08,39.624,0.537,0.507,0.512,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,P,685.8,38.1,0.571,0.592,0.626,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,8:28,1,Right_Bank,Q,731.52,27.432,0.464,0.393,0.447,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,A,0,3.048,0.133,0.141,0.144,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,B,76.2,9.144,0.183,0.228,0.142,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,C,152.4,6.096,0.272,0.204,0.277,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,D,228.6,15.24,0.282,0.287,0.278,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,E,304.8,19.812,0.434,0.402,0.462,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,F,381,38.1,0.676,0.634,0.616,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,G,457.2,32.004,0.537,0.55,0.581,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,H,533.4,24.384,0.352,0.359,0.318,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,I,609.6,30.48,0.402,0.515,0.437,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,J,685.8,27.432,0.72,0.708,0.703,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,K,762,28.956,0.531,0.504,0.548,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,L,838.2,36.576,0.741,0.695,0.655,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,M,914.4,27.432,0.559,0.541,0.559,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,N,990.6,18.288,0.2,0.233,0.232,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,O,1066.8,22.86,0.29,0.248,0.27,Six-Tenths_Swoffer_01
SSF_03,S10,  2023-07-21,9:25,6,Right_Bank,P,1127.76,10.668,0.297,0.281,0.268,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,B,30.48,7.62,0.081,0.07,0.06,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,C,60.96,7.62,0.342,0.363,0.369,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,D,91.44,6.096,0.466,0.534,0.525,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,E,121.92,15.24,0.308,0.303,0.3,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,F,152.4,15.24,0.257,0.275,0.271,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,G,182.88,19.812,0.317,0.255,0.232,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,H,213.36,25.908,1.037,1.024,1.056,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,I,243.84,27.432,0.643,0.637,0.639,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,J,274.32,24.384,0.627,0.631,0.642,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,K,304.8,25.908,0.943,0.91,0.941,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,L,335.28,18.288,0.818,0.874,0.9,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,M,365.76,24.384,0.417,0.424,0.394,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,N,396.24,21.336,0.576,0.568,0.568,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,O,426.72,12.192,0.534,0.568,0.574,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,P,487.68,7.62,0.382,0.362,0.397,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,Q,518.16,6.096,0.239,0.216,0.198,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,10:50,1,Left_Bank,R,548.64,4.572,0.23,0.237,0.211,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,A,0,1.524,0.416,0.466,0.445,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,B,45.72,10.668,0.389,0.394,0.403,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,C,91.44,10.668,0.339,0.347,0.359,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,D,137.16,18.288,0.389,0.377,0.383,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,E,182.88,15.24,0.371,0.391,0.375,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,F,228.6,12.192,0.464,0.5,0.484,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,G,274.32,15.24,0.456,0.479,0.473,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,H,320.04,10.668,0.508,0.523,0.503,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,I,365.76,13.716,0.403,0.353,0.368,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,J,411.48,13.716,0.3,0.306,0.249,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,K,457.2,19.812,0.452,0.466,0.464,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,L,502.92,21.336,0.635,0.652,0.607,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,M,548.64,18.288,0.55,0.553,0.549,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,N,594.36,13.716,0.418,0.431,0.414,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,O,640.08,19.812,0.426,0.441,0.436,Six-Tenths_Swoffer_01
SSF_04,S04,  2023-07-21,11:35,6,Right_Bank,P,685.8,1.524,0.121,0.098,0.094,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,B,30.48,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,C,60.96,9.144,0.083,0.101,0.096,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,D,91.44,7.62,0.136,0.149,0.126,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,E,121.92,15.24,0.217,0.211,0.211,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,F,152.4,16.764,0.083,0.094,0.088,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,G,182.88,13.716,0.245,0.267,0.258,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,H,213.36,15.24,0.231,0.239,0.269,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,I,243.84,13.716,0.259,0.271,0.266,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,J,274.32,16.764,0.269,0.26,0.265,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,K,304.8,10.668,0.354,0.351,0.351,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,L,335.28,10.668,0.237,0.244,0.246,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,M,365.76,7.62,0.373,0.382,0.376,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,N,396.24,3.048,0.15,0.155,0.153,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,O,426.72,1.524,0.111,0.111,0.109,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,7:49,1,Right_Bank,P,441.96,1.524,0.098,0.089,0.093,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,A,0,1.524,0.12,0.133,0.132,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,B,15.24,3.048,0.044,0.063,0.057,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,C,45.72,9.144,0.227,0.238,0.241,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,D,60.96,7.62,0.21,0.158,0.21,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,E,76.2,15.24,0.356,0.358,0.338,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,F,91.44,16.764,0.445,0.447,0.444,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,G,106.68,13.716,0.497,0.478,0.501,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,H,121.92,15.24,0.321,0.308,0.332,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,I,137.16,13.716,0.469,0.451,0.465,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,J,152.4,16.764,0.455,0.448,0.453,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,K,167.64,10.668,0.221,0.194,0.215,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,L,182.88,10.668,0.497,0.501,0.505,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,M,198.12,7.62,0.428,0.44,0.421,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,N,213.36,3.048,0.447,0.452,0.481,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,O,228.6,1.524,0.269,0.271,0.282,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,P,243.84,3.048,0.162,0.163,0.157,Six-Tenths_Swoffer_01
SSF_11,S03,  2023-07-24,8:56,7,Right_Bank,Q,259.08,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,B,60.96,4.572,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,C,121.92,4.572,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,D,182.88,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,E,243.84,9.144,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,F,304.8,13.716,0.011,0.043,0.021,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,G,365.76,22.86,0.073,0.078,0.059,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,H,426.72,28.956,0.111,0.108,0.096,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,I,487.68,35.052,0.137,0.13,0.134,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,J,548.64,45.72,0.132,0.124,0.132,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,K,609.6,39.624,0.177,0.185,0.193,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,L,670.56,35.052,0.198,0.148,0.125,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,M,731.52,38.1,0.211,0.206,0.219,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,N,792.48,41.148,0.118,0.161,0.119,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,O,853.44,42.672,0.146,0.147,0.169,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,P,914.4,30.48,0.143,0.179,0.179,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,Q,975.36,41.148,0.186,0.128,0.129,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,R,1036.32,39.624,0.095,0.108,0.1,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,S,1097.28,44.196,0.038,0.037,0.062,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:05,1,Left_Bank,T,1158.24,25.908,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,B,60.96,9.144,0.089,0.09,0.097,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,C,91.44,10.668,0.093,0.187,0.112,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,D,121.92,12.192,0.246,0.21,0.177,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,E,152.4,15.24,0.323,0.323,0.402,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,F,182.88,21.336,0.558,0.62,0.692,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,G,213.36,28.956,0.616,0.716,0.557,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,H,243.84,41.148,0.763,0.76,0.79,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,I,274.32,38.1,0.492,0.5,0.505,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,J,304.8,47.244,0.303,0.246,0.335,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,K,335.28,56.388,0.047,0.086,0.032,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,L,365.76,64.008,0.035,0.009,0.009,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,M,426.72,56.388,0.039,0.041,0.048,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,N,487.68,36.576,0.052,0.046,0.084,Six-Tenths_Swoffer_01
SSF_10,S08,  2023-07-24,10:55,6,Right_Bank,O,548.64,6.096,0,0,0,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,A,0,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,B,100,30.48,0.097,0.109,0.1,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,C,200,57.912,0.33,0.351,0.374,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,D,300,91.44,0.768,0.559,0.613,Two-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,D,300,91.44,0.568,0.279,0.323,Eight-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,E,400,100.584,0.833,0.714,0.702,Two-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:03,1,Left_Bank,E,400,100.584,0.265,0.223,0.239,Eight-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,A,0,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,B,300,18.288,0.127,0.143,0.132,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,C,600,28.956,0.287,0.265,0.25,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,D,900,33.528,0.57,0.571,0.597,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,E,1200,35.052,0.721,0.698,0.751,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,F,1500,39.624,0.705,0.694,0.687,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,G,1800,41.148,0.632,0.69,0.694,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,H,2100,30.48,0.745,0.767,0.811,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,I,2400,32.004,0.668,0.652,0.673,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,J,2700,36.576,0.734,0.644,0.603,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,K,3000,50.292,0.483,0.561,0.452,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,L,3300,47.244,0.656,0.702,0.605,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,M,3600,54.864,0.68,0.758,0.705,Six-Tenths_Swoffer_01
SSF_06,T41,  2023-07-24,13:44,6,Right_Bank,N,4000,22.86,0.367,0.323,0.34,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,A,0,6.096,0,0,0,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,B,150,33.528,0.263,0.276,0.251,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,C,300,35.052,0.414,0.402,0.447,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,D,450,38.1,0.555,0.609,0.587,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,E,600,35.052,0.645,0.58,0.626,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,F,750,38.1,0.608,0.604,0.628,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,G,900,48.768,0.864,0.829,0.824,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,H,1050,59.436,0.942,0.889,0.864,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,I,1150,47.244,0.923,0.986,0.976,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,J,1250,45.72,0.883,0.852,0.846,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,K,1400,38.1,0.848,0.82,0.855,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,L,1550,42.672,0.551,0.527,0.576,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,M,1700,27.432,0.73,0.731,0.731,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,N,1850,36.576,0.259,0.261,0.255,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,O,2000,36.576,0.253,0.171,0.259,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,P,2150,24.384,0.463,0.465,0.447,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,A,0,9.144,0.384,0.383,0.356,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,B,150,44.196,0.838,0.726,0.61,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,C,300,53.34,1.263,1.202,1.162,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,D,400,57.912,1.098,1.22,1.158,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,E,650,53.34,0.499,0.373,0.416,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,F,800,41.148,0.827,0.873,0.945,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,G,950,47.244,1.052,0.998,0.992,Six-Tenths_Swoffer_01
